iqsur-–lirner[N→N][N][Loc][3SgPoss][SgPosd]	iqsulirnerani
tallirpig-–lirner[N→N][N][Ter][3SgPoss][SgPosd]	tallirpilirneranun
kelu[Positional]-–lirner[N→N][N][Loc][3SgPoss][SgPosd]	kelulirnerani
kii[Quant_Qual][S_1Sg]	kiima
kii[Quant_Qual][S_1Pl]	kiimta
kii[Quant_Qual][P_1Pl]	kiimta
kii[Quant_Qual][S_2Sg]	kiivet
kii[Quant_Qual][S_2Pl]	kiivci
kii[Quant_Qual][S_4Sg]	kiimi
kii[Quant_Qual][S_4Pl]	kiimeng
kii[Quant_Qual][P_3Sg]	kiingan
kii[Quant_Qual][P_3Pl]	kiingita
kii[Quant_Qual][P_3Sg]	kiingan
kii-–rrar*[N→N][Quant_Qual][S_4Sg]	kiirrarmi
kii-–rrar*[N→N][Quant_Qual][P_3Sg]	kiirraan
tamar[Quant_Qual][S_2Pl]	tamarpeci
tamar[Quant_Qual][S_2Du]	tamarpetek
tamar[Quant_Qual][S_4Pl]	tamarmeng
tamar[Quant_Qual][P_1Pl]	tamamta
tamalkur[Quant_Qual][P_3Pl]	tamalkuita
tamalkur[Quant_Qual][P_3Sg]	tamalkuan
allakar[Quant_Qual][S_4Pl]	allakarmeng
allakar[Quant_Qual][P_3Pl]	allakaita
kii[Quant_Qual][4Sg]-ete[N→V][V][Intr][Ind][S_3Sg]	kiimetuq
kii[Quant_Qual][4Sg]-ete[N→V]-–llru[V→V][V][Intr][Ind][S_1Sg]	kiimetellruunga
kii[Quant_Qual][4Sg]-ete[N→V]-@~+yuumiite[V→V]-–lar[V→V][V][Intr][Ind][S_3Pl]	kiimecuumiitelartut
kii[Quant_Qual][4Sg]-ete[N→V][V][Intr][Ind][S_2Sg]=qaa[Encl]	kiimetuten-qaa
ikir-+te[V→V][V][Intr][Ind][S_3Sg]	ikirtuq
ikir-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	ikingqauq
inar-+te[V→V][V][Intr][Ind][S_3Sg]	inartuq
inar-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	inangqauq
kamilar-+te[V→V][V][Intr][Ind][S_3Sg]	kamilartuq
kamilar-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	kamilangqauq
kiipir-+te[V→V][V][Intr][Ind][S_3Sg]	kiipirtuq
kiipir-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	kiipingqauq
matar-+te[V→V][V][Intr][Ind][S_3Sg]	matartuq
matar-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	matangqauq
mumig-+te[V→V][V][Intr][Ind][S_3Sg]	mumigtuq
mumig-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	mumingqauq
nanger-+te[V→V][V][Intr][Ind][S_3Sg]	nangertuq
nanger-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	nangengqauq
palur-+te[V→V][V][Intr][Ind][S_3Sg]	palurtuq
palur-@–ngqa[V→V][V][Intr][Ind][S_3Sg]	palungqauq
quyur-+te[V→V][V][Intr][Ind][S_3Pl]	quyurtut
quyur-@–ngqa[V→V][V][Intr][Ind][S_3Pl]	quyungqaut
inar[Quant_Qual][S_1Sg]	inarma
inar-@–ngqa[V→V][V][Intr][Sbrd][S_1Sg]	inangqalua
kamilar[Quant_Qual][S_4Pl]	kamilarmeng
kamilar-@–ngqa[V→V][V][Intr][Sbrd][S_4Pl]	kamilangqaluteng
matar[Quant_Qual][P_3Sg]	mataan
matar-@–ngqa[V→V]-@+cete/.vkar[V→V][V][Trns][Sbrd][P_3Sg]	matangqavkarluku
aqum-@–ngqa[V→V][Quant_Qual][S_1Sg]	aqumgarma
inar-@–ngqa[V→V][Quant_Qual][S_1Sg]	inangqarma
aklur-+(r)tuuma(r)[N→V][Quant_Qual][S_4Sg]	aklurtuumarmi
aklur-+(r)tuuma(r)[N→V][V][Intr][Sbrd][S_4Sg]	aklurtuumaluni
aipar-+(r)tuuma(r)[N→V][Quant_Qual][P_3Sg]	aipartuumaan
