nalluyagute-–llru[V→V][V][Trns][Intrg][A_3Pl][P_3Sg]	nalluyagutellruatgu
nalluyagute-–llru[V→V][V][Intr][Intrg][S_3Pl]	nalluyagutellruat
ceńirte-+ciqe/@ciiqe[V→V][V][Trns][Intrg][A_2Pl][P_1Pl]	ceńirciiqcecikut
ceńirte-+ciqe/@ciiqe[V→V][V][Intr][Intrg][S_2Pl]	ceńirciiqceci
piliaqe[V][Trns][Intrg][A_3Pl][P_3Pl]	piliaqatki
ayuqe[V][Intr][Intrg][S_3Pl]	ayuqat
irniar-–ke[N→V][V][Trns][Intrg][A_2Du][P_3Pl]	irniaqcetegki
irniar-–ngqerr[N→V][V][Intr][Intrg][S_2Du]	irniangqercetek
tangerr]-@~+yug[V→V][V][Trns][Intrg][A_3Pl][P_1Sg]	tangerrsugtatnga
tangerr]-@~+yug[V→V][V][Intr][Intrg][S_3Pl]	tangerrsugtat
qavar-@:(u)cir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	qavaucirpenek
qavar-@:(u)cir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	qavaucivnek
qavar-+(s)ciigate[V→V]-@:(u)cir[V→N][N][Abs][2SgPoss][SgPosd]	qavarciigalucin
qavar-+(s)ciigate[V→V][V][Intr][Intrg][S_2Sg]	qavarciigacit
ungungssir-–rpag/@vag[N→N]-+cur/+ssur[N→V]-@:(u)cir[V→N][N][Abl_Mod][3PlPoss][PlPosd]	ungungssirpagculauciitnek
uita-@:(u)cir[V→N][N][Abs][3SgPoss][SgPosd]	uitacia
kiircete-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	kiircecianek
igcete-@:(u)cir[V→N][N][Abs][3SgPoss][SgPosd]	igcecia
ca-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	caucianek
ayuqe-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	ayuqucianek
ete-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	elucianek
ayuqe-@:(u)cir[V→N][N][Abs][Unpd][Sg]	ayuquciq
ca-@:(u)cir[V→N][N][Abs][Unpd][Sg]	cauciq
ete-@:(u)cir[V→N][N][Abs][Unpd][Sg]	eluciq
ange-@+tacir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	angtacirpenek
iqtu-@+tacir[V→N][N][Abs][3SgPoss][SgPosd]	iqtutacia
sugtu-@:(u)cir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	sugtucirpenek
sugtu-@+tacir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	sugtutacirpenek
sugtu-–nru[V→V]-@:(u)cir[V→N][N][Abl_Mod][2SgPoss][SgPosd]	sugtunrucirpenek
qilug-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	qiluucianek
ayag-@:(u)cirkar[V→N][N][Abl_Mod][1SgPoss][SgPosd]	ayaucirkamnek
ayag-@:(u)cir[V→N][N][Abl_Mod][1SgPoss][SgPosd]	ayagciqucimnek
nengllir-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	nenglliucianek
nengllir-@:(u)cir[V→N][N][Abs][3SgPoss][SgPosd]	nenglliucia
kegge-–llru[V→V]-@~+ni[V→V][V][Intr][Sbrd][P_3Sg]	keggellruniluku
kegge-–llru[V→V]-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	keggellrucianek
pi-@:(u)cir[V→N][N][Equ][3SgPoss][SgPosd]	piciatun
nante-@:(u)ciite[V→V][V][Trns][Ind][A_1Sg][P_3Sg]	nanluciitaqa
nante-@:(u)cir[V→N][N][Abs][3SgPoss][SgPosd]	nanlucia
nante-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	nanlucianek
atur-@:(u)ciite[V→V][V][Trns][Ind][A_2Sg][P_3Sg]	atuuciitan
atur-@:(u)cir[V→N][N][Abs][3SgPoss][SgPosd]	atuucia
atur-@:(u)cir[V→N][N][Abl_Mod][3SgPoss][SgPosd]	atuucianek
yurar-@~+yarar[V→N][N][Abl_Mod][Unpd][Sg]	yuraryaramek
kameksag-––li[N→V]-@~+yarar[V→N][N][Abl_Mod][Unpd][Sg]	kameksaliyaramek
qaner-@~+yarar[V→N][N][Abs][Unpd][Sg]	qaneryaraq
ige-@~+yarar[V→N][N][Abs][Unpd][Sg]	igyaraq
tegu-@~+yarar[V→N][N][Abs][Unpd][Sg]	teguyaraq
qerar-@~+yarar[V→N][N][Abs][Unpd][Sg]	qeraryaraq
tume-@~+yarar[N→N][N][Abs][Unpd][Sg]	tumyaraq
kuimar-@–ner[V→N][N][Abs][Unpd][Sg]	kuimaneq
mingqe-@–ner[V→N][N][Abl_Mod][Unpd][Sg]	mingqeńermek
mingqe-@~+yarar[V→N][N][Abl_Mod][Unpd][Sg]	mingeqsaramek
yurar-–ller[V→N][N][Abs][3SgPoss][SgPosd]	yurallra
qerar-–ller[V→N]-+kar[N→N][N][Abl_Mod][4SgPoss][SgPosd]	qerallerkaminek
tai-–ller[V→N]-+kar[N→N][N][Abs][2SgPoss][SgPosd]	taillerkan
tai-–ller[V→N]-+kar[N→N][N][Abs][1SgPoss][SgPosd]	taillerkaqa
qavar-@~+ngate[V→V][V][Intr][Ind][S_3Sg]	qavarngatuq
kaig-@~+ngate[V→V][V][Intr][Ind][S_3Sg]	kaigngatuq
naulluu-@~+ngate[V→V][V][Intr][Cnsq][S_3Sg]	naulluungalan
naulluu-@~+ngate[V→V][V][Intr][Cond][S_3Sg]	naulluungalkan
yaa[DemAdv]-–qsig[N→V]-@~+ngate[V→V]-–lria/@ngur*[V→N][N][Abl_Mod][Unpd][Sg]	yaaqsigngalngurmek
yug-+ngate[N→V]-–lria/@ngur*[V→N][N][Abs][Unpd][Sg]	yugngalnguq
elitnauriste-:~(ng)urte[N→V]-–llru[V→V][V][Intr][Ind][S_3Sg]	elitnauristeńgurtellruuq
ayagulirte-:~(ng)urte[N→V]-@~+yug[V→V][V][Intr][Ind][S_3Sg]	agayulirteńgurcugtuq
apaʼurlur-:~(ng)urte[N→V][V][Intr][Ind][S_1Sg]	apaʼurluurtua
yug-:~(ng)urte[N→V][V][Intr][Ind][S_3Sg]	yuurtuq
pissur-+(s)ciigali[V→V][V][Intr][Ind][S_1Sg]	pissurciigaliunga
nere-+(s)ciigali[V→V][V][Trns][Ind][A_1Sg][P_3Pl]	neresciigalianka
alinge-@~+nari[V→V][V][Intr][Ind][S_3Sg]	alingnariuq
caperr-@~+nari[V→V][V][Intr][Ind][S_3Sg]	caperrnariuq
nere-@~+nari[V→V][V][Intr][Ind][S_3Sg]	nernariuq
nere-@~+nari[V→V][V][Trns][Ind][A_3Sg][P_1Pl]	nernariakut
nere-:(u/i)mari[V→V][V][Intr][Cond][S_1Pl]	nerumarikumta
tupag-:(u/i)mari[V→V][V][Intr][Sbrd][P_3Pl]	tupaumariluki
tuqu-:(u/i)mari[V→V][V][Intr][CtmpI][S_3Sg]	tuqumarillrani
ane-–nqigte[V→V][V][Intr][Ind][S_3Sg]	anenqigtuq
nunur-–nqigte[V→V][V][Trns][Intrg][A_3Du][P_3Pl]	nununqigtagneki
atʼe-+'(g)i[V→V]-–nqigte[V→V][V][Intr][Ind][S_3Sg]	acʼinqigtuq
kuimar-@~+yaurte[V→V]-–ksaite[V→V][V][Intr][Ind][S_1Sg]	kuimaryaurteksaitua
yurar-@~+yaurte[V→V]-@~+yug[V→V][V][Intr][Ind][S_3Sg]	yuraryaurcugtuq
iqmig-@~+yaurte[V→V]-–llru[V→V][V][Intr][Ind][S_3Sg]	iqmigyaurtellruuq
qitevte-@~+yaurte[V→V]-@~+yuumiite[V→V][V][Intr][Ind][S_3Sg]	qitevcaurcuumiituq
qaner-@~+yaurte[V→V][V][Intr][Ind][S_2Sg]=qaa[Encl]	qaneryaurtuten-qaa
